id,unix_timestamp_ms,side,price,quantity
90582,1758635198925,buy,1.004300,2.000000
90583,1758635382054,sell,1.003600,6.000000
90584,1758635412825,sell,1.003600,3.000000
90585,1758635412825,sell,1.003200,3.000000
90586,1758635437194,sell,1.003200,6.000000
90587,1758635448724,buy,1.003600,6.000000
90588,1758635475166,buy,1.003600,3.000000
90589,1758635489776,sell,1.003200,6.000000
90590,1758635504483,sell,1.003200,6.000000
90591,1758635519793,sell,1.003200,6.000000
90592,1758635524899,buy,1.003900,99611.000000
90593,1758635552612,sell,1.003200,6.000000
90594,1758635559300,sell,1.003200,6.000000
90595,1758635567730,sell,1.003200,6.000000
90596,1758635573824,sell,1.003300,99611.000000
90597,1758635577483,sell,1.003100,10.000000
90598,1758635585950,sell,1.002800,9.000000
90599,1758635610705,sell,1.002600,33.000000
90600,1758635621809,sell,1.002500,9.000000
100406,1758635041599,buy,1.003600,15.000000
100407,1758635041812,buy,1.003600,23.000000
100408,1758635056804,buy,1.003600,11.000000
100409,1758635056804,buy,1.003700,4.000000
100410,1758635087056,buy,1.003700,6.000000
100411,1758635104772,sell,1.003200,6.000000
100412,1758635156079,buy,1.003700,10.000000
100413,1758635172047,buy,1.003700,13.000000
100414,1758635172047,buy,1.003700,6.000000
100415,1758635179426,buy,1.003700,11.000000
100416,1758635187599,buy,1.003700,11.000000
100417,1758635194895,buy,1.003700,6.000000
100418,1758635194895,buy,1.004000,5.000000
100419,1758635196454,sell,1.003700,6.000000
100420,1758635198925,buy,1.004000,4.000000
100421,1758635198925,buy,1.004300,2.000000
100422,1758635382054,sell,1.003600,6.000000
100423,1758635412825,sell,1.003600,3.000000
100424,1758635412825,sell,1.003200,3.000000
100425,1758635437194,sell,1.003200,6.000000
100426,1758635448724,buy,1.003600,6.000000
100427,1758635475166,buy,1.003600,3.000000
100428,1758635489776,sell,1.003200,6.000000
100429,1758635504483,sell,1.003200,6.000000
100430,1758635519793,sell,1.003200,6.000000
100431,1758635524899,buy,1.003900,99611.000000
100432,1758635552612,sell,1.003200,6.000000
100433,1758635559300,sell,1.003200,3.000000
100434,1758635559300,sell,1.003200,3.000000
100435,1758635567730,sell,1.003200,6.000000
100436,1758635573824,sell,1.003300,99611.000000
100437,1758635577483,sell,1.003100,10.000000
100438,1758635585950,sell,1.002800,9.000000
100439,1758635610705,sell,1.002600,33.000000
100440,1758635621809,sell,1.002500,9.000000
100441,1758635712463,sell,1.002400,24.000000
100442,1758635712463,sell,1.002100,5.000000
100443,1758635725146,sell,1.002100,4.000000
100444,1758635725146,sell,1.002100,25.000000
100445,1758635748686,sell,1.002100,8.000000
100446,1758635748686,sell,1.002100,6.000000
100447,1758635748686,sell,1.001900,15.000000
100448,1758635757668,sell,1.001900,29.000000
100449,1758635766258,buy,1.002400,99760.000000
100450,1758635766273,sell,1.001900,17.000000
100451,1758635766273,sell,1.001700,9.000000
100452,1758635766273,sell,1.001700,3.000000
100453,1758635774544,sell,1.001700,21.000000
100454,1758635774544,sell,1.001600,8.000000
100455,1758635778816,sell,1.001600,25.000000
100456,1758635778816,sell,1.001300,4.000000
90614,1758635782155,buy,1.002100,29.000000
90615,1758635785013,buy,1.002100,13.000000
90616,1758635785013,buy,1.002400,16.000000
90617,1758635791218,buy,1.002400,8.000000
90618,1758635791218,buy,1.002500,9.000000
90619,1758635791218,buy,1.002600,12.000000
90620,1758635793141,buy,1.002600,21.000000
90621,1758635793141,buy,1.002800,8.000000
90622,1758635795442,buy,1.002800,1.000000
90623,1758635795442,buy,1.003000,28.000000
90624,1758635798829,buy,1.003000,29.000000
100457,1758635782155,buy,1.002100,9.000000
100458,1758635782155,buy,1.002100,20.000000
100459,1758635785013,buy,1.002100,13.000000
100460,1758635785013,buy,1.002400,16.000000
100461,1758635791218,buy,1.002400,8.000000
100462,1758635791218,buy,1.002500,9.000000
100463,1758635791218,buy,1.002600,12.000000
100464,1758635793141,buy,1.002600,21.000000
100465,1758635793141,buy,1.002800,8.000000
100466,1758635795442,buy,1.002800,1.000000
100467,1758635795442,buy,1.003000,28.000000
100468,1758635798829,buy,1.003000,29.000000
100469,1758635802476,buy,1.003000,4.000000
100470,1758635802476,buy,1.003100,24.000000
100471,1758635802476,buy,1.003200,1.000000
100472,1758635805029,buy,1.003200,8.000000
100473,1758635805029,buy,1.003200,21.000000
100474,1758635807465,buy,1.003200,12.000000
100475,1758635807465,buy,1.003300,6.000000
100476,1758635807465,buy,1.003600,9.000000
100477,1758635807465,buy,1.003700,2.000000
100478,1758635812969,buy,1.003700,29.000000
100479,1758635816857,buy,1.003700,2.000000
100480,1758635816857,buy,1.003700,24.000000
100481,1758635816857,buy,1.004000,3.000000
90636,1758635896251,sell,1.003200,29.000000
90637,1758635900943,sell,1.003200,13.000000
90638,1758635900943,sell,1.003100,16.000000
90639,1758635906287,sell,1.003100,8.000000
90640,1758635906287,sell,1.002800,9.000000
90641,1758635906287,sell,1.002600,12.000000
90642,1758635910298,sell,1.002600,21.000000
90643,1758635910298,sell,1.002500,8.000000
90644,1758635914510,sell,1.002500,1.000000
90645,1758635914510,sell,1.002400,24.000000
90646,1758635914510,sell,1.002100,4.000000
90647,1758635929980,sell,1.002100,29.000000
90648,1758635939271,buy,1.002500,9.000000
90649,1758635940507,sell,1.002100,24.000000
90650,1758635940507,sell,1.001900,5.000000
90651,1758635946377,sell,1.001900,29.000000
90652,1758635951188,sell,1.001900,27.000000
90653,1758635951188,sell,1.001700,2.000000
90654,1758635952230,buy,1.002500,9.000000
90655,1758635956378,sell,1.002100,9.000000
90656,1758635956378,sell,1.001700,20.000000
90657,1758635961398,sell,1.001700,11.000000
90658,1758635961398,sell,1.001600,18.000000
90659,1758635966820,sell,1.001600,15.000000
